CaseID;Activity;Resource;StartTimestamp;CompleteTimestamp;Variant;VariantIndex;Column6
BZ-06-0530-009;Create dossier;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-009;Process decision;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-009;Archive;Person A;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-010;Register appeal;Person A;2006/12/01 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-010;Confirm reception;Person A;2007/01/19 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-010;Register receipt of documents;Person O;2007/01/19 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-010;Result hearing / Write advice;Person O;2007/02/01 00:00:00.000;2007/02/01 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-010;Send advice;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-010;Create dossier;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-010;Process decision;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-010;Archive;Person A;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-011;Register appeal;Person A;2006/12/01 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-011;Confirm reception;Person A;2007/01/19 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-011;Register receipt of documents;Person O;2007/01/19 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-011;Result hearing / Write advice;Person O;2007/02/01 00:00:00.000;2007/02/01 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-011;Send advice;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-011;Create dossier;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-011;Process decision;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-011;Archive;Person A;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-012;Register appeal;Person A;2006/12/01 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-012;Confirm reception;Person A;2007/01/19 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-012;Register receipt of documents;Person O;2007/01/19 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-012;Result hearing / Write advice;Person O;2007/02/01 00:00:00.000;2007/02/01 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-012;Send advice;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-012;Create dossier;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-012;Process decision;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-012;Archive;Person A;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-014;Register appeal;Person A;2006/12/01 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-014;Confirm reception;Person A;2007/01/19 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-014;Register receipt of documents;Person O;2007/01/19 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-014;Result hearing / Write advice;Person O;2007/02/01 00:00:00.000;2007/02/01 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-014;Send advice;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-014;Create dossier;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-014;Process decision;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-014;Archive;Person A;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-015;Register appeal;Person A;2006/12/01 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-015;Confirm reception;Person A;2007/01/19 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-015;Register receipt of documents;Person O;2007/01/19 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-015;Result hearing / Write advice;Person O;2007/02/01 00:00:00.000;2007/02/01 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-015;Send advice;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-015;Create dossier;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-015;Process decision;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-015;Archive;Person A;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-016;Register appeal;Person A;2006/12/01 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-016;Confirm reception;Person A;2007/01/19 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-016;Register receipt of documents;Person O;2007/01/19 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-016;Result hearing / Write advice;Person O;2007/02/01 00:00:00.000;2007/02/01 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-016;Send advice;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-016;Create dossier;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-016;Process decision;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-016;Archive;Person A;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-017;Register appeal;Person A;2006/12/01 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-017;Confirm reception;Person A;2007/01/19 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-017;Register receipt of documents;Person O;2007/01/19 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-017;Result hearing / Write advice;Person O;2007/02/01 00:00:00.000;2007/02/01 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-017;Send advice;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-017;Create dossier;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-017;Process decision;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-017;Archive;Person A;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-018;Register appeal;Person A;2006/12/01 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-018;Confirm reception;Person A;2007/01/19 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-018;Register receipt of documents;Person O;2007/01/19 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-018;Result hearing / Write advice;Person O;2007/02/01 00:00:00.000;2007/02/01 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-018;Send advice;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-018;Create dossier;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-018;Process decision;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-018;Archive;Person A;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-019;Register appeal;Person A;2006/12/01 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-019;Confirm reception;Person A;2007/01/19 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-019;Register receipt of documents;Person O;2007/01/19 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-019;Result hearing / Write advice;Person O;2007/02/01 00:00:00.000;2007/02/01 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-019;Send advice;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-019;Create dossier;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-019;Process decision;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-019;Archive;Person A;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-020;Register appeal;Person A;2006/12/01 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-020;Confirm reception;Person A;2007/01/19 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-020;Register receipt of documents;Person O;2007/01/19 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-020;Result hearing / Write advice;Person O;2007/02/01 00:00:00.000;2007/02/01 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-020;Send advice;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-020;Create dossier;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-020;Process decision;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-020;Archive;Person A;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-021;Register appeal;Person A;2006/12/01 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-021;Confirm reception;Person A;2007/01/19 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-021;Register receipt of documents;Person O;2007/01/19 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-021;Result hearing / Write advice;Person O;2007/02/01 00:00:00.000;2007/02/01 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-021;Send advice;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-021;Create dossier;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-021;Process decision;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-021;Archive;Person A;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-022;Register appeal;Person A;2006/12/01 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-022;Confirm reception;Person A;2007/01/19 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-022;Register receipt of documents;Person O;2007/01/19 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-022;Result hearing / Write advice;Person O;2007/02/01 00:00:00.000;2007/02/01 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-022;Send advice;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-022;Create dossier;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-022;Process decision;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-022;Archive;Person A;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-023;Register appeal;Person A;2006/12/01 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-023;Confirm reception;Person A;2007/01/19 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-023;Register receipt of documents;Person O;2007/01/19 00:00:00.000;2007/01/19 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-023;Result hearing / Write advice;Person O;2007/02/01 00:00:00.000;2007/02/01 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-023;Send advice;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-023;Create dossier;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-023;Process decision;Person O;2007/02/07 00:00:00.000;2007/02/07 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0530-023;Archive;Person A;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 1;1;Demolition permit
BZ-06-0531-001;Register appeal;Person A;2006/12/06 00:00:00.000;2006/12/06 00:00:00.000;Variant 4;4;Schoolbus
BZ-06-0531-001;Confirm reception;Person A;2007/01/23 00:00:00.000;2007/01/23 00:00:00.000;Variant 4;4;Schoolbus
BZ-06-0531-001;Register receipt of documents;Person A;2007/01/23 00:00:00.000;2007/01/23 00:00:00.000;Variant 4;4;Schoolbus
BZ-06-0531-001;Result hearing / Write advice;Person A;2007/01/23 00:00:00.000;2007/01/23 00:00:00.000;Variant 4;4;Schoolbus
BZ-06-0531-001;Withdraw appeal;Person A;2007/01/23 00:00:00.000;2007/01/23 00:00:00.000;Variant 4;4;Schoolbus
BZ-06-0531-001;Archive;Person A;2008/08/18 00:00:00.000;2008/08/18 00:00:00.000;Variant 4;4;Schoolbus
BZ-06-0532-001;Register appeal;Person A;2006/12/06 00:00:00.000;2006/12/06 00:00:00.000;Variant 2;2;Granted building permit
BZ-06-0532-001;Confirm reception;Person A;2007/03/06 00:00:00.000;2007/04/02 00:00:00.000;Variant 2;2;Granted building permit
BZ-06-0532-002;Register appeal;Person A;2006/12/06 00:00:00.000;2006/12/06 00:00:00.000;Variant 2;2;Granted building permit
BZ-06-0532-002;Confirm reception;Person A;2007/04/02 00:00:00.000;2007/04/02 00:00:00.000;Variant 2;2;Granted building permit
BZ-06-0532-003;Register appeal;Person A;2006/12/06 00:00:00.000;2006/12/06 00:00:00.000;Variant 2;2;Granted building permit
BZ-06-0532-003;Confirm reception;Person A;2006/12/06 00:00:00.000;2007/04/02 00:00:00.000;Variant 2;2;Granted building permit
BZ-06-0532-004;Register appeal;Person A;2006/12/06 00:00:00.000;2007/01/19 00:00:00.000;Variant 2;2;Granted building permit
BZ-06-0532-004;Confirm reception;Person A;2007/04/02 00:00:00.000;2007/04/02 00:00:00.000;Variant 2;2;Granted building permit
BZ-06-0533-001;Register appeal;Person A;2006/12/06 00:00:00.000;2006/12/06 00:00:00.000;Variant 20;20;Parking place handicapped
BZ-06-0533-001;Confirm reception;Person A;2007/01/24 00:00:00.000;2007/01/25 00:00:00.000;Variant 20;20;Parking place handicapped
BZ-06-0533-001;Register receipt of documents;Person L;2007/01/25 00:00:00.000;2007/03/05 00:00:00.000;Variant 20;20;Parking place handicapped
BZ-06-0533-001;Result hearing / Write advice;Person L;2007/03/05 00:00:00.000;2007/08/06 00:00:00.000;Variant 20;20;Parking place handicapped
BZ-06-0533-001;Revision;Person A;2007/09/13 00:00:00.000;2007/10/01 00:00:00.000;Variant 20;20;Parking place handicapped
BZ-06-0533-001;Archive;Person L;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 20;20;Parking place handicapped
BZ-06-0534-001;Register appeal;Person A;2006/12/06 00:00:00.000;2006/12/06 00:00:00.000;Variant 1;1;Rejected building permit
BZ-06-0534-001;Confirm reception;Person A;2007/01/11 00:00:00.000;2007/01/11 00:00:00.000;Variant 1;1;Rejected building permit
BZ-06-0534-001;Register receipt of documents;Person O;2007/01/11 00:00:00.000;2007/01/11 00:00:00.000;Variant 1;1;Rejected building permit
BZ-06-0534-001;Result hearing / Write advice;Person O;2007/02/01 00:00:00.000;2007/03/09 00:00:00.000;Variant 1;1;Rejected building permit
BZ-06-0534-001;Send advice;Person O;2007/03/09 00:00:00.000;2007/03/19 00:00:00.000;Variant 1;1;Rejected building permit
BZ-06-0534-001;Create dossier;Person O;2007/03/19 00:00:00.000;2007/03/19 00:00:00.000;Variant 1;1;Rejected building permit
BZ-06-0534-001;Process decision;Person O;2007/03/19 00:00:00.000;2007/03/19 00:00:00.000;Variant 1;1;Rejected building permit
BZ-06-0534-001;Archive;Person A;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 1;1;Rejected building permit
BZ-06-0535-001;Register appeal;Person A;2006/12/06 00:00:00.000;2006/12/06 00:00:00.000;Variant 1;1;Granted building permit
BZ-06-0535-001;Confirm reception;Person A;2006/12/06 00:00:00.000;2007/02/26 00:00:00.000;Variant 1;1;Granted building permit
BZ-06-0535-001;Register receipt of documents;Person M;2007/02/26 00:00:00.000;2007/02/26 00:00:00.000;Variant 1;1;Granted building permit
BZ-06-0535-001;Result hearing / Write advice;Person M;2007/02/26 00:00:00.000;2007/05/30 00:00:00.000;Variant 1;1;Granted building permit
BZ-06-0535-001;Send advice;Person M;2007/05/30 00:00:00.000;2007/05/30 00:00:00.000;Variant 1;1;Granted building permit
BZ-06-0535-001;Create dossier;Person M;2007/06/07 00:00:00.000;2007/06/07 00:00:00.000;Variant 1;1;Granted building permit
BZ-06-0535-001;Process decision;Person M;2007/06/07 00:00:00.000;2007/08/08 00:00:00.000;Variant 1;1;Granted building permit
BZ-06-0535-001;Archive;Person M;2007/11/28 00:00:00.000;2008/09/08 00:00:00.000;Variant 1;1;Granted building permit
BZ-06-0536-001;Register appeal;Person A;2006/12/06 00:00:00.000;2006/12/06 00:00:00.000;Variant 1;1;Rejected building permit
BZ-06-0536-001;Confirm reception;Person A;2007/02/28 00:00:00.000;2007/02/28 00:00:00.000;Variant 1;1;Rejected building permit
BZ-06-0536-001;Register receipt of documents;Person D;2007/02/28 00:00:00.000;2007/02/28 00:00:00.000;Variant 1;1;Rejected building permit
BZ-06-0536-001;Result hearing / Write advice;Person D;2007/02/28 00:00:00.000;2007/12/12 00:00:00.000;Variant 1;1;Rejected building permit
BZ-06-0536-001;Send advice;Person D;2007/12/12 00:00:00.000;2007/12/12 00:00:00.000;Variant 1;1;Rejected building permit
BZ-06-0536-001;Create dossier;Person D;2008/01/09 00:00:00.000;2008/01/09 00:00:00.000;Variant 1;1;Rejected building permit
BZ-06-0536-001;Process decision;Person D;2008/01/09 00:00:00.000;2008/01/23 00:00:00.000;Variant 1;1;Rejected building permit
BZ-06-0536-001;Archive;Person D;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 1;1;Rejected building permit
BZ-06-0537-001;Register appeal;Person A;2006/12/06 00:00:00.000;2006/12/06 00:00:00.000;Variant 4;4;Transparency law
BZ-06-0537-001;Confirm reception;Person A;2006/12/13 00:00:00.000;2006/12/13 00:00:00.000;Variant 4;4;Transparency law
BZ-06-0537-001;Register receipt of documents;Person C;2006/12/13 00:00:00.000;2006/12/13 00:00:00.000;Variant 4;4;Transparency law
BZ-06-0537-001;Result hearing / Write advice;Person C;2006/12/13 00:00:00.000;2006/12/13 00:00:00.000;Variant 4;4;Transparency law
BZ-06-0537-001;Withdraw appeal;Person C;2006/12/13 00:00:00.000;2006/12/18 00:00:00.000;Variant 4;4;Transparency law
BZ-06-0537-001;Archive;Person A;2006/12/18 00:00:00.000;2008/08/18 00:00:00.000;Variant 4;4;Transparency law
BZ-06-0538-001;Register appeal;Person A;2006/12/06 00:00:00.000;2006/12/06 00:00:00.000;Variant 4;4;Use permit
BZ-06-0538-001;Confirm reception;Person A;2006/12/08 00:00:00.000;2006/12/08 00:00:00.000;Variant 4;4;Use permit
BZ-06-0538-001;Register receipt of documents;Person O;2006/12/08 00:00:00.000;2006/12/08 00:00:00.000;Variant 4;4;Use permit
BZ-06-0538-001;Result hearing / Write advice;Person O;2006/12/08 00:00:00.000;2006/12/08 00:00:00.000;Variant 4;4;Use permit
BZ-06-0538-001;Withdraw appeal;Person O;2006/12/08 00:00:00.000;2006/12/21 00:00:00.000;Variant 4;4;Use permit
BZ-06-0538-001;Archive;Person A;2006/12/21 00:00:00.000;2008/09/08 00:00:00.000;Variant 4;4;Use permit
BZ-06-0539-001;Register appeal;Person A;2006/12/06 00:00:00.000;2006/12/06 00:00:00.000;Variant 1;1;Granted building permit
